,indicator,name,upperdistrict,value,year
0,thefts,Щербинский,ТИНАО,,2012
0,thefts,Щербинский,ТИНАО,,2011
0,burglary,Щербинский,ТИНАО,11.0,2015
0,burglary,Щербинский,ТИНАО,18.0,2014
0,burglary,Щербинский,ТИНАО,,2013
0,burglary,Щербинский,ТИНАО,,2012
0,burglary,Щербинский,ТИНАО,,2011
0,carthefts,Щербинский,ТИНАО,29.0,2015
0,carthefts,Щербинский,ТИНАО,37.0,2014
0,carthefts,Щербинский,ТИНАО,,2013
0,carthefts,Щербинский,ТИНАО,,2012
0,carthefts,Щербинский,ТИНАО,,2011
0,fraud,Щербинский,ТИНАО,110.0,2015
0,fraud,Щербинский,ТИНАО,26.0,2014
0,fraud,Щербинский,ТИНАО,,2013
0,fraud,Щербинский,ТИНАО,,2012
0,fraud,Щербинский,ТИНАО,,2011
0,hijacking,Щербинский,ТИНАО,7.0,2015
0,hijacking,Щербинский,ТИНАО,10.0,2014
0,hijacking,Щербинский,ТИНАО,,2013
0,hijacking,Щербинский,ТИНАО,,2012
0,hijacking,Щербинский,ТИНАО,,2011
0,drugs,Щербинский,ТИНАО,52.0,2015
0,drugs,Щербинский,ТИНАО,88.0,2014
0,drugs,Щербинский,ТИНАО,,2013
0,drugs,Щербинский,ТИНАО,,2012
0,drugs,Щербинский,ТИНАО,,2011
0,publicplaces,Щербинский,ТИНАО,652.0,2015
0,publicplaces,Щербинский,ТИНАО,571.0,2014
0,publicplaces,Щербинский,ТИНАО,,2013
0,publicplaces,Щербинский,ТИНАО,,2012
0,publicplaces,Щербинский,ТИНАО,,2011
0,street,Щербинский,ТИНАО,177.0,2015
0,street,Щербинский,ТИНАО,181.0,2014
0,street,Щербинский,ТИНАО,,2013
0,street,Щербинский,ТИНАО,,2012
0,street,Щербинский,ТИНАО,,2011
0,population,Коммунарский,ТИНАО,58071.0,2015
0,population,Коммунарский,ТИНАО,53131.0,2014
0,population,Коммунарский,ТИНАО,50344.0,2013
0,population,Коммунарский,ТИНАО,50040.0,2012
0,population,Коммунарский,ТИНАО,,2011
0,crimebook,Коммунарский,ТИНАО,,2015
0,crimebook,Коммунарский,ТИНАО,,2014
0,crimebook,Коммунарский,ТИНАО,,2013
0,crimebook,Коммунарский,ТИНАО,,2012
0,crimebook,Коммунарский,ТИНАО,,2011
0,crimes,Коммунарский,ТИНАО,1640.0,2015
0,crimes,Коммунарский,ТИНАО,1583.0,2014
0,crimes,Коммунарский,ТИНАО,,2013
0,crimes,Коммунарский,ТИНАО,,2012
0,crimes,Коммунарский,ТИНАО,,2011
0,economiccrimes,Коммунарский,ТИНАО,73.0,2015
0,economiccrimes,Коммунарский,ТИНАО,,2014
0,economiccrimes,Коммунарский,ТИНАО,,2013
0,economiccrimes,Коммунарский,ТИНАО,,2012
0,economiccrimes,Коммунарский,ТИНАО,,2011
0,gravecrimes,Коммунарский,ТИНАО,512.0,2015
0,gravecrimes,Коммунарский,ТИНАО,553.0,2014
0,gravecrimes,Коммунарский,ТИНАО,,2013
0,gravecrimes,Коммунарский,ТИНАО,,2012
0,gravecrimes,Коммунарский,ТИНАО,,2011
0,murders,Коммунарский,ТИНАО,2.0,2015
0,murders,Коммунарский,ТИНАО,2.0,2014
0,murders,Коммунарский,ТИНАО,2.0,2013
0,murders,Коммунарский,ТИНАО,,2012
0,murders,Коммунарский,ТИНАО,,2011
0,healthdamage,Коммунарский,ТИНАО,10.0,2015
0,healthdamage,Коммунарский,ТИНАО,19.0,2014
0,healthdamage,Коммунарский,ТИНАО,,2013
0,healthdamage,Коммунарский,ТИНАО,,2012
0,healthdamage,Коммунарский,ТИНАО,,2011
0,robbing,Коммунарский,ТИНАО,91.0,2015
0,robbing,Коммунарский,ТИНАО,138.0,2014
0,robbing,Коммунарский,ТИНАО,,2013
0,robbing,Коммунарский,ТИНАО,,2012
0,robbing,Коммунарский,ТИНАО,,2011
0,banditry,Коммунарский,ТИНАО,27.0,2015
0,banditry,Коммунарский,ТИНАО,28.0,2014
0,banditry,Коммунарский,ТИНАО,,2013
0,banditry,Коммунарский,ТИНАО,,2012
0,banditry,Коммунарский,ТИНАО,,2011
0,thefts,Коммунарский,ТИНАО,1058.0,2015
0,thefts,Коммунарский,ТИНАО,968.0,2014
0,thefts,Коммунарский,ТИНАО,,2013
0,thefts,Коммунарский,ТИНАО,,2012
0,thefts,Коммунарский,ТИНАО,,2011
0,burglary,Коммунарский,ТИНАО,140.0,2015
0,burglary,Коммунарский,ТИНАО,111.0,2014
0,burglary,Коммунарский,ТИНАО,90.0,2013
0,burglary,Коммунарский,ТИНАО,,2012
0,burglary,Коммунарский,ТИНАО,,2011
0,carthefts,Коммунарский,ТИНАО,95.0,2015
0,carthefts,Коммунарский,ТИНАО,108.0,2014
0,carthefts,Коммунарский,ТИНАО,,2013
0,carthefts,Коммунарский,ТИНАО,,2012
0,carthefts,Коммунарский,ТИНАО,,2011
0,fraud,Коммунарский,ТИНАО,100.0,2015
0,fraud,Коммунарский,ТИНАО,88.0,2014
0,fraud,Коммунарский,ТИНАО,,2013
0,fraud,Коммунарский,ТИНАО,,2012
0,fraud,Коммунарский,ТИНАО,,2011
0,hijacking,Коммунарский,ТИНАО,21.0,2015
0,hijacking,Коммунарский,ТИНАО,15.0,2014
0,hijacking,Коммунарский,ТИНАО,,2013
0,hijacking,Коммунарский,ТИНАО,,2012
0,hijacking,Коммунарский,ТИНАО,,2011
0,drugs,Коммунарский,ТИНАО,86.0,2015
0,drugs,Коммунарский,ТИНАО,102.0,2014
0,drugs,Коммунарский,ТИНАО,,2013
0,drugs,Коммунарский,ТИНАО,,2012
0,drugs,Коммунарский,ТИНАО,,2011
0,publicplaces,Коммунарский,ТИНАО,1004.0,2015
0,publicplaces,Коммунарский,ТИНАО,1000.0,2014
0,publicplaces,Коммунарский,ТИНАО,,2013
0,publicplaces,Коммунарский,ТИНАО,,2012
0,publicplaces,Коммунарский,ТИНАО,,2011
0,street,Коммунарский,ТИНАО,511.0,2015
0,street,Коммунарский,ТИНАО,586.0,2014
0,street,Коммунарский,ТИНАО,,2013
0,street,Коммунарский,ТИНАО,,2012
0,street,Коммунарский,ТИНАО,,2011
0,population,Московский,ТИНАО,79295.0,2015
0,population,Московский,ТИНАО,70108.0,2014
0,population,Московский,ТИНАО,57429.0,2013
0,population,Московский,ТИНАО,52960.0,2012
0,population,Московский,ТИНАО,,2011
0,crimebook,Московский,ТИНАО,21473.0,2015
0,crimebook,Московский,ТИНАО,19594.0,2014
0,crimebook,Московский,ТИНАО,12560.0,2013
0,crimebook,Московский,ТИНАО,,2012
0,crimebook,Московский,ТИНАО,,2011
0,crimes,Московский,ТИНАО,1834.0,2015
0,crimes,Московский,ТИНАО,1567.0,2014
0,crimes,Московский,ТИНАО,1174.0,2013
0,crimes,Московский,ТИНАО,,2012
0,crimes,Московский,ТИНАО,,2011
0,economiccrimes,Московский,ТИНАО,72.0,2015
0,economiccrimes,Московский,ТИНАО,,2014
0,economiccrimes,Московский,ТИНАО,,2013
0,economiccrimes,Московский,ТИНАО,,2012
0,economiccrimes,Московский,ТИНАО,,2011
0,gravecrimes,Московский,ТИНАО,607.0,2015
0,gravecrimes,Московский,ТИНАО,637.0,2014
0,gravecrimes,Московский,ТИНАО,492.0,2013
0,gravecrimes,Московский,ТИНАО,,2012
0,gravecrimes,Московский,ТИНАО,,2011
0,murders,Московский,ТИНАО,5.0,2015
0,murders,Московский,ТИНАО,11.0,2014
0,murders,Московский,ТИНАО,,2013
0,murders,Московский,ТИНАО,,2012
0,murders,Московский,ТИНАО,,2011
0,healthdamage,Московский,ТИНАО,17.0,2015
0,healthdamage,Московский,ТИНАО,18.0,2014
0,healthdamage,Московский,ТИНАО,14.0,2013
0,healthdamage,Московский,ТИНАО,,2012
0,healthdamage,Московский,ТИНАО,,2011
0,robbing,Московский,ТИНАО,94.0,2015
0,robbing,Московский,ТИНАО,122.0,2014
0,robbing,Московский,ТИНАО,133.0,2013
0,robbing,Московский,ТИНАО,,2012
0,robbing,Московский,ТИНАО,,2011
0,banditry,Московский,ТИНАО,19.0,2015
0,banditry,Московский,ТИНАО,22.0,2014
0,banditry,Московский,ТИНАО,21.0,2013
0,banditry,Московский,ТИНАО,,2012
0,banditry,Московский,ТИНАО,,2011
0,thefts,Московский,ТИНАО,1186.0,2015
0,thefts,Московский,ТИНАО,898.0,2014
0,thefts,Московский,ТИНАО,,2013
0,thefts,Московский,ТИНАО,,2012
0,thefts,Московский,ТИНАО,,2011
0,burglary,Московский,ТИНАО,144.0,2015
0,burglary,Московский,ТИНАО,138.0,2014
0,burglary,Московский,ТИНАО,96.0,2013
0,burglary,Московский,ТИНАО,,2012
0,burglary,Московский,ТИНАО,,2011
0,carthefts,Московский,ТИНАО,144.0,2015
0,carthefts,Московский,ТИНАО,182.0,2014
0,carthefts,Московский,ТИНАО,,2013
0,carthefts,Московский,ТИНАО,,2012
0,carthefts,Московский,ТИНАО,,2011
0,fraud,Московский,ТИНАО,122.0,2015
0,fraud,Московский,ТИНАО,99.0,2014
0,fraud,Московский,ТИНАО,,2013
0,fraud,Московский,ТИНАО,,2012
0,fraud,Московский,ТИНАО,,2011
0,hijacking,Московский,ТИНАО,29.0,2015
0,hijacking,Московский,ТИНАО,33.0,2014
0,hijacking,Московский,ТИНАО,,2013
0,hijacking,Московский,ТИНАО,,2012
0,hijacking,Московский,ТИНАО,,2011
0,drugs,Московский,ТИНАО,97.0,2015
0,drugs,Московский,ТИНАО,116.0,2014
0,drugs,Московский,ТИНАО,104.0,2013
0,drugs,Московский,ТИНАО,,2012
0,drugs,Московский,ТИНАО,,2011
0,publicplaces,Московский,ТИНАО,,2015
0,publicplaces,Московский,ТИНАО,,2014
0,publicplaces,Московский,ТИНАО,,2013
0,publicplaces,Московский,ТИНАО,,2012
0,publicplaces,Московский,ТИНАО,,2011
0,street,Московский,ТИНАО,681.0,2015
0,street,Московский,ТИНАО,667.0,2014
0,street,Московский,ТИНАО,,2013
0,street,Московский,ТИНАО,,2012
0,street,Московский,ТИНАО,,2011
0,population,Красносельское,ТИНАО,18729.0,2015
0,population,Красносельское,ТИНАО,18294.0,2014
0,population,Красносельское,ТИНАО,18026.0,2013
0,population,Красносельское,ТИНАО,17931.0,2012
0,population,Красносельское,ТИНАО,,2011
0,crimebook,Красносельское,ТИНАО,,2015
0,crimebook,Красносельское,ТИНАО,4460.0,2014
0,crimebook,Красносельское,ТИНАО,,2013
0,crimebook,Красносельское,ТИНАО,,2012
0,crimebook,Красносельское,ТИНАО,,2011
0,crimes,Красносельское,ТИНАО,535.0,2015
0,crimes,Красносельское,ТИНАО,493.0,2014
0,crimes,Красносельское,ТИНАО,318.0,2013
0,crimes,Красносельское,ТИНАО,,2012
0,crimes,Красносельское,ТИНАО,,2011
0,economiccrimes,Красносельское,ТИНАО,,2015
0,economiccrimes,Красносельское,ТИНАО,,2014
0,economiccrimes,Красносельское,ТИНАО,,2013
0,economiccrimes,Красносельское,ТИНАО,,2012
0,economiccrimes,Красносельское,ТИНАО,,2011
0,gravecrimes,Красносельское,ТИНАО,209.0,2015
0,gravecrimes,Красносельское,ТИНАО,200.0,2014
0,gravecrimes,Красносельское,ТИНАО,135.0,2013
0,gravecrimes,Красносельское,ТИНАО,,2012
0,gravecrimes,Красносельское,ТИНАО,,2011
0,murders,Красносельское,ТИНАО,3.0,2015
0,murders,Красносельское,ТИНАО,6.0,2014
0,murders,Красносельское,ТИНАО,,2013
0,murders,Красносельское,ТИНАО,,2012
0,murders,Красносельское,ТИНАО,,2011
0,healthdamage,Красносельское,ТИНАО,6.0,2015
0,healthdamage,Красносельское,ТИНАО,4.0,2014
0,healthdamage,Красносельское,ТИНАО,,2013
0,healthdamage,Красносельское,ТИНАО,,2012
0,healthdamage,Красносельское,ТИНАО,,2011
0,robbing,Красносельское,ТИНАО,11.0,2015
0,robbing,Красносельское,ТИНАО,16.0,2014
0,robbing,Красносельское,ТИНАО,,2013
0,robbing,Красносельское,ТИНАО,,2012
0,robbing,Красносельское,ТИНАО,,2011
0,banditry,Красносельское,ТИНАО,5.0,2015
0,banditry,Красносельское,ТИНАО,3.0,2014
0,banditry,Красносельское,ТИНАО,,2013
0,banditry,Красносельское,ТИНАО,,2012
0,banditry,Красносельское,ТИНАО,,2011
0,thefts,Красносельское,ТИНАО,229.0,2015
0,thefts,Красносельское,ТИНАО,221.0,2014
0,thefts,Красносельское,ТИНАО,,2013
0,thefts,Красносельское,ТИНАО,,2012
0,thefts,Красносельское,ТИНАО,,2011
0,burglary,Красносельское,ТИНАО,45.0,2015
0,burglary,Красносельское,ТИНАО,49.0,2014
0,burglary,Красносельское,ТИНАО,,2013
0,burglary,Красносельское,ТИНАО,,2012
0,burglary,Красносельское,ТИНАО,,2011
0,carthefts,Красносельское,ТИНАО,8.0,2015
0,carthefts,Красносельское,ТИНАО,22.0,2014
0,carthefts,Красносельское,ТИНАО,,2013
0,carthefts,Красносельское,ТИНАО,,2012
0,carthefts,Красносельское,ТИНАО,,2011
0,fraud,Красносельское,ТИНАО,42.0,2015
0,fraud,Красносельское,ТИНАО,15.0,2014
0,fraud,Красносельское,ТИНАО,,2013
0,fraud,Красносельское,ТИНАО,,2012
0,fraud,Красносельское,ТИНАО,,2011
0,hijacking,Красносельское,ТИНАО,16.0,2015
0,hijacking,Красносельское,ТИНАО,5.0,2014
0,hijacking,Красносельское,ТИНАО,,2013
0,hijacking,Красносельское,ТИНАО,,2012
0,hijacking,Красносельское,ТИНАО,,2011
0,drugs,Красносельское,ТИНАО,97.0,2015
0,drugs,Красносельское,ТИНАО,95.0,2014
0,drugs,Красносельское,ТИНАО,,2013
0,drugs,Красносельское,ТИНАО,,2012
0,drugs,Красносельское,ТИНАО,,2011
0,publicplaces,Красносельское,ТИНАО,197.0,2015
0,publicplaces,Красносельское,ТИНАО,179.0,2014
0,publicplaces,Красносельское,ТИНАО,,2013
0,publicplaces,Красносельское,ТИНАО,,2012
0,publicplaces,Красносельское,ТИНАО,,2011
0,street,Красносельское,ТИНАО,147.0,2015
0,street,Красносельское,ТИНАО,152.0,2014
0,street,Красносельское,ТИНАО,,2013
0,street,Красносельское,ТИНАО,,2012
0,street,Красносельское,ТИНАО,,2011
0,population,Куриловское,ТИНАО,14175.0,2015
0,population,Куриловское,ТИНАО,13923.0,2014
0,population,Куриловское,ТИНАО,13762.0,2013
0,population,Куриловское,ТИНАО,13683.0,2012
0,population,Куриловское,ТИНАО,,2011
0,crimebook,Куриловское,ТИНАО,,2015
0,crimebook,Куриловское,ТИНАО,3188.0,2014
0,crimebook,Куриловское,ТИНАО,2293.0,2013
0,crimebook,Куриловское,ТИНАО,,2012
0,crimebook,Куриловское,ТИНАО,,2011
0,crimes,Куриловское,ТИНАО,345.0,2015
0,crimes,Куриловское,ТИНАО,306.0,2014
0,crimes,Куриловское,ТИНАО,,2013
